#,image_name,IOU_Score,IOU_Perc,Class
251,image_393_cc.png,0.9698,96.9811,95+ to 100%
252,image_244_cc.png,0.2767,27.6735,20+ to 30%
254,image_513_cc.png,0.9427,94.2702,90+ to 95%
255,image_279_cc.png,0.9034,90.3407,90+ to 95%
256,image_446_cc.png,0.9508,95.0808,95+ to 100%
257,image_229_cc.png,0.6659,66.5883,60+ to 70%
258,image_12_cc.png,0.9642,96.4218,95+ to 100%
259,image_512_cc.png,0.0060,0.6016, <= 20%
260,image_198_cc.png,0.0672,6.7175, <= 20%
261,image_307_cc.png,0.0042,0.4211, <= 20%
262,image_50_cc.png,0.9486,94.8617,90+ to 95%
263,image_129_cc.png,0.9611,96.1067,95+ to 100%
265,image_546_cc.png,0.4586,45.8647,40+ to 50%
266,image_434_cc.png,0.9554,95.5419,95+ to 100%
267,image_358_cc.png,0.9497,94.9694,90+ to 95%
268,image_478_cc.png,0.9539,95.3895,95+ to 100%
269,image_1_cc.png,0.0126,1.2573, <= 20%
270,image_86_cc.png,0.9618,96.1842,95+ to 100%
271,image_372_cc.png,0.9653,96.5261,95+ to 100%
272,image_437_cc.png,0.7765,77.6478,70+ to 80%
273,image_374_cc.png,0.9707,97.0658,95+ to 100%
274,image_210_cc.png,0.9925,99.2508,95+ to 100%
275,image_427_cc.png,0.9769,97.6877,95+ to 100%
276,image_578_cc.png,0.9474,94.7420,90+ to 95%
277,image_480_cc.png,0.9667,96.6728,95+ to 100%
278,image_65_cc.png,0.9380,93.8005,90+ to 95%
279,image_33_cc.png,0.9359,93.5950,90+ to 95%
280,image_617_cc.png,0.9172,91.7237,90+ to 95%
281,image_2_cc.png,0.9269,92.6937,90+ to 95%
282,image_406_cc.png,0.0029,0.2919, <= 20%
283,image_484_cc.png,0.9565,95.6529,95+ to 100%
284,image_370_cc.png,0.9213,92.1252,90+ to 95%
285,image_390_cc.png,0.9573,95.7311,95+ to 100%
286,image_441_cc.png,0.9341,93.4142,90+ to 95%
287,image_140_cc.png,0.8427,84.2735,80+ to 90%
288,image_604_cc.png,0.7738,77.3762,70+ to 80%
289,image_577_cc.png,0.0400,3.9978, <= 20%
290,image_236_cc.png,0.3317,33.1682,30+ to 40%
291,image_536_cc.png,0.0028,0.2764, <= 20%
292,image_63_cc.png,0.0011,0.1139, <= 20%
293,image_395_cc.png,0.0000,0.0000, <= 20%
294,image_485_cc.png,0.0041,0.4148, <= 20%
296,image_619_cc.png,0.9630,96.2983,95+ to 100%
297,image_233_cc.png,0.6153,61.5308,60+ to 70%
298,image_594_cc.png,0.9653,96.5269,95+ to 100%
299,image_450_cc.png,0.0026,0.2556, <= 20%
300,image_436_cc.png,0.9407,94.0658,90+ to 95%
301,image_112_cc.png,0.9634,96.3421,95+ to 100%
302,image_515_cc.png,0.7197,71.9679,70+ to 80%
303,image_503_cc.png,0.9613,96.1308,95+ to 100%
304,image_507_cc.png,0.9117,91.1689,90+ to 95%
305,image_7_cc.png,0.0043,0.4288, <= 20%
307,image_588_cc.png,0.9398,93.9823,90+ to 95%
308,image_457_cc.png,0.9683,96.8341,95+ to 100%
309,image_614_cc.png,0.0079,0.7863, <= 20%
310,image_217_cc.png,0.8705,87.0533,80+ to 90%
311,image_88_cc.png,0.7755,77.5477,70+ to 80%
312,image_528_cc.png,0.9300,93.0047,90+ to 95%
313,image_541_cc.png,0.9579,95.7913,95+ to 100%
314,image_106_cc.png,0.9722,97.2218,95+ to 100%
315,image_464_cc.png,0.9735,97.3521,95+ to 100%
316,image_267_cc.png,0.8734,87.3366,80+ to 90%
317,image_422_cc.png,0.0026,0.2617, <= 20%
318,image_49_cc.png,0.9633,96.3332,95+ to 100%
319,image_138_cc.png,0.0050,0.4999, <= 20%
320,image_373_cc.png,0.9518,95.1821,95+ to 100%
321,image_620_cc.png,0.9467,94.6702,90+ to 95%
322,image_271_cc.png,0.9647,96.4726,95+ to 100%
323,image_100_cc.png,0.9153,91.5267,90+ to 95%
324,image_599_cc.png,0.9587,95.8684,95+ to 100%
325,image_608_cc.png,0.9004,90.0368,90+ to 95%
326,image_357_cc.png,0.9751,97.5146,95+ to 100%
327,image_317_cc.png,0.9674,96.7370,95+ to 100%
328,image_332_cc.png,0.9696,96.9552,95+ to 100%
329,image_568_cc.png,0.8498,84.9779,80+ to 90%
330,image_419_cc.png,0.0044,0.4445, <= 20%
331,image_597_cc.png,0.9639,96.3891,95+ to 100%
332,image_531_cc.png,0.9386,93.8573,90+ to 95%
333,image_53_cc.png,0.8916,89.1620,80+ to 90%
334,image_84_cc.png,0.9488,94.8845,90+ to 95%
335,image_424_cc.png,0.8819,88.1856,80+ to 90%
336,image_525_cc.png,0.9447,94.4653,90+ to 95%
337,image_473_cc.png,0.9629,96.2907,95+ to 100%
339,image_360_cc.png,0.0391,3.9096, <= 20%
340,image_622_cc.png,0.7411,74.1075,70+ to 80%
341,image_308_cc.png,0.8406,84.0555,80+ to 90%
342,image_280_cc.png,0.8526,85.2608,80+ to 90%
343,image_285_cc.png,0.9736,97.3645,95+ to 100%
344,image_400_cc.png,0.9507,95.0699,95+ to 100%
345,image_191_cc.png,0.9176,91.7579,90+ to 95%
346,image_611_cc.png,0.8961,89.6102,80+ to 90%
347,image_387_cc.png,0.9560,95.5990,95+ to 100%
348,image_345_cc.png,0.8780,87.7994,80+ to 90%
349,image_311_cc.png,0.3252,32.5169,30+ to 40%
350,image_481_cc.png,0.9116,91.1631,90+ to 95%
351,image_326_cc.png,0.9729,97.2884,95+ to 100%
352,image_13_cc.png,0.8518,85.1753,80+ to 90%
353,image_511_cc.png,0.9218,92.1848,90+ to 95%
354,image_261_cc.png,0.9164,91.6439,90+ to 95%
355,image_388_cc.png,0.9691,96.9108,95+ to 100%
356,image_560_cc.png,0.0339,3.3857, <= 20%
357,image_562_cc.png,0.9080,90.8027,90+ to 95%
358,image_119_cc.png,0.9728,97.2832,95+ to 100%
359,image_25_cc.png,0.0283,2.8349, <= 20%
360,image_367_cc.png,0.0051,0.5145, <= 20%
361,image_575_cc.png,0.8031,80.3143,80+ to 90%
363,image_235_cc.png,0.9454,94.5433,90+ to 95%
364,image_379_cc.png,0.9311,93.1124,90+ to 95%
365,image_468_cc.png,0.9391,93.9138,90+ to 95%
366,image_38_cc.png,0.8804,88.0367,80+ to 90%
367,image_121_cc.png,0.9627,96.2737,95+ to 100%
368,image_322_cc.png,0.9599,95.9939,95+ to 100%
369,image_443_cc.png,0.9610,96.1007,95+ to 100%
370,image_111_cc.png,0.9708,97.0847,95+ to 100%
371,image_555_cc.png,0.9377,93.7729,90+ to 95%
372,image_161_cc.png,0.7353,73.5275,70+ to 80%
373,image_51_cc.png,0.9586,95.8636,95+ to 100%
374,image_147_cc.png,0.0008,0.0768, <= 20%
375,image_296_cc.png,0.0024,0.2358, <= 20%
376,image_219_cc.png,0.0374,3.7359, <= 20%
377,image_616_cc.png,0.0031,0.3120, <= 20%
378,image_62_cc.png,0.9334,93.3430,90+ to 95%
379,image_596_cc.png,0.9676,96.7621,95+ to 100%
380,image_52_cc.png,0.6878,68.7807,60+ to 70%
381,image_349_cc.png,0.9217,92.1737,90+ to 95%
382,image_474_cc.png,0.9650,96.4962,95+ to 100%
384,image_67_cc.png,0.9809,98.0887,95+ to 100%
385,image_195_cc.png,0.0034,0.3406, <= 20%
386,image_309_cc.png,0.0073,0.7256, <= 20%
387,image_489_cc.png,0.9536,95.3569,95+ to 100%
388,image_310_cc.png,0.9454,94.5369,90+ to 95%
389,image_19_cc.png,0.9489,94.8931,90+ to 95%
390,image_151_cc.png,0.0094,0.9433, <= 20%
391,image_451_cc.png,0.9637,96.3747,95+ to 100%
392,image_347_cc.png,0.0042,0.4245, <= 20%
393,image_253_cc.png,0.9391,93.9073,90+ to 95%
394,image_321_cc.png,0.0108,1.0819, <= 20%
395,image_237_cc.png,0.6596,65.9637,60+ to 70%
396,image_252_cc.png,0.9527,95.2650,95+ to 100%
397,image_439_cc.png,0.9538,95.3771,95+ to 100%
398,image_291_cc.png,0.0223,2.2256, <= 20%
399,image_34_cc.png,0.8643,86.4311,80+ to 90%
400,image_529_cc.png,0.9610,96.1037,95+ to 100%
401,image_107_cc.png,0.9577,95.7733,95+ to 100%
402,image_221_cc.png,0.0028,0.2755, <= 20%
403,image_77_cc.png,0.7498,74.9761,70+ to 80%
404,image_239_cc.png,0.5630,56.3021,50+ to 60%
405,image_579_cc.png,0.0036,0.3618, <= 20%
406,image_584_cc.png,0.9725,97.2509,95+ to 100%
407,image_475_cc.png,0.9603,96.0322,95+ to 100%
408,image_61_cc.png,0.9629,96.2902,95+ to 100%
409,image_59_cc.png,0.9611,96.1074,95+ to 100%
410,image_243_cc.png,0.0000,0.0000, <= 20%
411,image_522_cc.png,0.9615,96.1517,95+ to 100%
412,image_288_cc.png,0.8801,88.0099,80+ to 90%
413,image_341_cc.png,0.8831,88.3057,80+ to 90%
414,image_328_cc.png,0.8805,88.0482,80+ to 90%
415,image_257_cc.png,0.8822,88.2161,80+ to 90%
416,image_520_cc.png,0.9550,95.4972,95+ to 100%
417,image_554_cc.png,0.9296,92.9600,90+ to 95%
418,image_71_cc.png,0.0043,0.4330, <= 20%
419,image_330_cc.png,0.0050,0.5015, <= 20%
420,image_426_cc.png,0.9320,93.2032,90+ to 95%
421,image_167_cc.png,0.9566,95.6614,95+ to 100%
422,image_207_cc.png,0.0021,0.2132, <= 20%
423,image_156_cc.png,0.8522,85.2212,80+ to 90%
424,image_97_cc.png,0.9536,95.3551,95+ to 100%
425,image_384_cc.png,0.9668,96.6804,95+ to 100%
427,image_593_cc.png,0.9213,92.1313,90+ to 95%
428,image_269_cc.png,0.8950,89.5022,80+ to 90%
429,image_305_cc.png,0.9712,97.1241,95+ to 100%
430,image_260_cc.png,0.7840,78.4005,70+ to 80%
431,image_339_cc.png,0.9614,96.1362,95+ to 100%
432,image_287_cc.png,0.0666,6.6597, <= 20%
433,image_348_cc.png,0.9461,94.6081,90+ to 95%
434,image_412_cc.png,0.9657,96.5671,95+ to 100%
435,image_527_cc.png,0.9579,95.7924,95+ to 100%
436,image_216_cc.png,0.0021,0.2150, <= 20%
437,image_164_cc.png,0.9397,93.9655,90+ to 95%
438,image_470_cc.png,0.0031,0.3069, <= 20%
439,image_157_cc.png,0.9187,91.8746,90+ to 95%
440,image_9_cc.png,0.0018,0.1834, <= 20%
441,image_54_cc.png,0.9334,93.3361,90+ to 95%
442,image_166_cc.png,0.9290,92.9034,90+ to 95%
444,image_270_cc.png,0.0077,0.7731, <= 20%
445,image_246_cc.png,0.0796,7.9613, <= 20%
446,image_610_cc.png,0.3954,39.5382,30+ to 40%
448,image_294_cc.png,0.9506,95.0600,95+ to 100%
449,image_383_cc.png,0.9570,95.6954,95+ to 100%
450,image_365_cc.png,0.9615,96.1483,95+ to 100%
451,image_350_cc.png,0.8417,84.1707,80+ to 90%
452,image_517_cc.png,0.7941,79.4118,70+ to 80%
453,image_459_cc.png,0.9651,96.5086,95+ to 100%
454,image_495_cc.png,0.9536,95.3625,95+ to 100%
455,image_18_cc.png,0.9851,98.5120,95+ to 100%
456,image_420_cc.png,0.0036,0.3587, <= 20%
457,image_569_cc.png,0.9349,93.4921,90+ to 95%
458,image_585_cc.png,0.8702,87.0154,80+ to 90%
459,image_199_cc.png,0.0055,0.5515, <= 20%
460,image_22_cc.png,0.0549,5.4928, <= 20%
461,image_492_cc.png,0.7605,76.0521,70+ to 80%
462,image_416_cc.png,0.0023,0.2291, <= 20%
463,image_346_cc.png,0.9021,90.2113,90+ to 95%
464,image_276_cc.png,0.9451,94.5138,90+ to 95%
465,image_618_cc.png,0.0069,0.6867, <= 20%
466,image_266_cc.png,0.9404,94.0383,90+ to 95%
468,image_433_cc.png,0.9588,95.8780,95+ to 100%
469,image_354_cc.png,0.9380,93.8021,90+ to 95%
470,image_99_cc.png,0.9590,95.8994,95+ to 100%
471,image_194_cc.png,0.5597,55.9682,50+ to 60%
472,image_547_cc.png,0.9574,95.7410,95+ to 100%
473,image_320_cc.png,0.0016,0.1600, <= 20%
474,image_30_cc.png,0.8940,89.3998,80+ to 90%
475,image_170_cc.png,0.8217,82.1686,80+ to 90%
476,image_553_cc.png,0.9553,95.5323,95+ to 100%
477,image_238_cc.png,0.0037,0.3678, <= 20%
478,image_148_cc.png,0.9463,94.6318,90+ to 95%
479,image_534_cc.png,0.0069,0.6880, <= 20%
480,image_211_cc.png,0.9582,95.8210,95+ to 100%
481,image_226_cc.png,0.1200,11.9980, <= 20%
482,image_278_cc.png,0.8512,85.1224,80+ to 90%
483,image_477_cc.png,0.8923,89.2304,80+ to 90%
484,image_396_cc.png,0.9598,95.9760,95+ to 100%
485,image_158_cc.png,0.8169,81.6936,80+ to 90%
486,image_411_cc.png,0.9521,95.2122,95+ to 100%
487,image_44_cc.png,0.8919,89.1880,80+ to 90%
488,image_120_cc.png,0.0004,0.0425, <= 20%
489,image_467_cc.png,0.9552,95.5233,95+ to 100%
490,image_149_cc.png,0.9495,94.9465,90+ to 95%
491,image_549_cc.png,0.8476,84.7614,80+ to 90%
492,image_66_cc.png,0.9711,97.1054,95+ to 100%
493,image_94_cc.png,0.9314,93.1383,90+ to 95%
494,image_368_cc.png,0.9668,96.6822,95+ to 100%
495,image_21_cc.png,0.0039,0.3888, <= 20%
496,image_381_cc.png,0.9771,97.7135,95+ to 100%
497,image_47_cc.png,0.0013,0.1320, <= 20%
498,image_196_cc.png,0.5313,53.1280,50+ to 60%
499,image_386_cc.png,0.9688,96.8774,95+ to 100%
500,image_455_cc.png,0.7677,76.7673,70+ to 80%
501,image_352_cc.png,0.9205,92.0501,90+ to 95%
502,image_563_cc.png,0.0316,3.1602, <= 20%
